"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB50201",197.475270047625,-0.968762914461813,0.436969974628342,-2.21700110010025,0.0266230163559727,0.0861585241997488
"GB53101",34.1777003156229,-1.53720400328788,0.693489426014106,-2.21662212230559,0.0266489245534896,0.0862111951815016
"GB49500",21.4790249688293,1.83852674914828,0.829463153487065,2.2165261246616,0.0266554907311464,0.0862111951815016
"GB47654",68.553556553443,-1.33521507921536,0.6024338469032,-2.21636796484628,0.0266663118092847,0.0862199948049896
"GB55794",22.4314849902676,1.76563213623906,0.796729771973613,2.21609910706027,0.0266847153979076,0.0862532981157998
"GB46903",220.090812648647,1.01444690154956,0.458038708812965,2.2147623814995,0.0267763785564723,0.0865233070294751
"GB54410",334.232322524657,-2.67053085143561,1.20652020703739,-2.21341576863689,0.0268689945139704,0.0867962299261612
"GB40308",97.1930660381874,1.04508566484014,0.472191990940577,2.21326427574174,0.0268794310251809,0.0868035994636
"GB50998",132.395817859875,0.980107708110707,0.443042710308725,2.21221946621747,0.0269515044511965,0.0870099524957644
"GB49540",100.652921946206,1.08326205637722,0.489805115263787,2.21161850421637,0.0269930357617429,0.0871176084439029
"GB55118",5.0845438245251,-5.60149425325599,2.53389017011079,-2.21063024724985,0.0270614524006988,0.0873119428169257
"GB52781",17.6738500192509,-3.76203498297055,1.70392185449337,-2.20786826171035,0.0272534578676095,0.087904789558435
"GB41262",85.2766153751251,-1.20018366340886,0.543630139766745,-2.20772097721407,0.0272637296049403,0.0879112807982381
"GB40422",186.004408085516,0.898506368451298,0.407767400955026,2.20347768445177,0.0275610981269187,0.0888163271156291
"GB55760",121.01693049328,-1.21319013702466,0.550563109323265,-2.20354418318343,0.027556416426857,0.0888163271156291
"GB44422",1270.8986044463,-0.785787815363875,0.35663334023904,-2.20334928539544,0.0275701397273633,0.0888181038385898
"GB44278",13.6326377249332,2.33550048756154,1.06008064233593,2.20313473738675,0.0275852534709993,0.0888181038385898
"GB49515",213.519689792342,-1.05981918337739,0.481054981910103,-2.2031144530906,0.0275866827593365,0.0888181038385898
"GB49095",140.326475103534,-0.999275816664998,0.45360042833557,-2.20298693352587,0.0275956696082157,0.0888201715481849
"GB53740",45.9095091666957,-1.52187620076472,0.690995515256748,-2.20244005519956,0.027634239102701,0.0889174247306983
"GB50142",212.648466821658,0.994559745072369,0.451614668930821,2.20223082528951,0.0276490076783158,0.0889380591501944
"GB46483",4.68202075005835,4.09042872908075,1.85812797739424,2.20137083066636,0.0277097822492314,0.0890984176996311
"GB44948",17.9988770201743,-2.27310978227615,1.03262689456057,-2.20128857213569,0.0277156013719916,0.0890984176996311
"GB52179",74.3785133649774,-1.31042224282489,0.595666068968317,-2.1999276290733,0.0278120300940912,0.0893583425118415
"GB45982",27.1693670785596,1.6759709024459,0.761835949688507,2.19991049665109,0.0278132458419514,0.0893583425118415
"GB42233",315.535347781369,-0.997971025776744,0.453765137302053,-2.19931181075384,0.0278557584704509,0.0893906094233859
"GB53679",13.2564182724205,-2.72898364267883,1.24073459778262,-2.19949024356694,0.0278430821167267,0.0893906094233859
"GB44088",22.5518229271209,-1.99405464020644,0.906678609969288,-2.19929600001702,0.0278568819482686,0.0893906094233859
"GB52684",163.334686024399,-0.957742059862441,0.435406560952219,-2.19965004148742,0.027831733858574,0.0893906094233859
"GB45943",1091.08943332098,-0.823797013424815,0.374638998803051,-2.1989088590798,0.0278844035641807,0.0894519564608619
"GB53011",173.901201321481,0.970826673639817,0.441589279823817,2.19848333733815,0.0279146806884736,0.0895221034191361
"GB54094",97.6675232156372,1.08789810538676,0.495024303343018,2.19766605000992,0.0279729125873055,0.0896818318009878
"GB41384",24.1239960044398,-1.83939081866574,0.837217510998408,-2.19702860308334,0.0280184034777804,0.0898006283099953
"GB44042",33.7869698706928,-2.86269654006138,1.30343318646585,-2.19627409351402,0.0280723308469706,0.089946384568078
"GB43519",10.2797895611542,-5.21494730790075,2.37528326965323,-2.19550542645892,0.0281273620713396,0.0900955888917661
"GB54939",552.588179399994,-0.809576741351084,0.368786787784612,-2.19524334430309,0.0281461465765444,0.0901015290708989
"GB40581",15.9421612395571,2.10726373196882,0.959919695788566,2.19525002061524,0.0281456679236492,0.0901015290708989
"GB44861",10.1047196633508,2.74172363121269,1.2492079412591,2.19476961413586,0.0281801281986878,0.0901831883784827
"GB44359",189.740503569862,0.931456862926594,0.42443419053318,2.1945848937299,0.0281933881444061,0.0901985041806608
"GB54433",803.460380453323,-0.908359840703968,0.413979103093743,-2.19421664986379,0.0282198381585652,0.090255996802815
"GB55278",126.734904096131,1.00846633858909,0.459987743868779,2.19237654052969,0.0283523291265902,0.0906525056243394
"GB47692",10.1903684007104,-3.98892685983083,1.81994217211337,-2.19178769575891,0.0283948399749056,0.0907346543080476
"GB49440",30.9442793660829,-1.68241601432948,0.767601018179277,-2.19178450065128,0.028395070791066,0.0907346543080476
"GB54608",88.5063257584289,1.07512338307003,0.490814962332914,2.19048616195361,0.0284889973036621,0.0910074691777248
"GB41844",13.2087005899962,-2.50649877125105,1.14444536258473,-2.19014280034315,0.0285138820259537,0.0910323216209511
"GB51914",7.031048749049,3.07773633600623,1.40525686160652,2.19015926560764,0.0285126882983477,0.0910323216209511
"GB54113",53.581465121687,1.30840704104697,0.597679324576418,2.18914556225323,0.0285862618460095,0.0911813518396539
"GB49940",47.9859645309232,-1.46996600127971,0.671441559405468,-2.18926871696965,0.0285773146863839,0.0911813518396539
"GB45967",599.388757465246,-0.800472066407505,0.36564681041388,-2.18919471908271,0.0285826903252643,0.0911813518396539
"GB41897",46.5290785897574,1.34566744561884,0.614828455369461,2.18868764753285,0.0286195504027212,0.0912601840882458
"GB49314",11.3350544744507,2.35676303155698,1.07713285832813,2.18799659980201,0.0286698499961441,0.0913931965735123
"GB45175",123.940574328717,1.01311272201656,0.463114484500559,2.18760750510566,0.0286982046878918,0.0914561948197365
"GB43553",291.594296736214,0.840524076670906,0.384299915222212,2.18715654981317,0.0287310975875051,0.0915336135053589
"GB51909",7.41929745116413,-5.44339047192503,2.48903328252393,-2.18694965235873,0.0287461996496734,0.0915543234802885
"GB44758",86.1134811480652,1.09076035627886,0.498988297414574,2.1859437624699,0.0288197199890973,0.0917572339781967
"GB52154",108.042307684679,1.02207796222849,0.46758999889923,2.18584222210613,0.0288271505470772,0.0917572339781967
"GB42063",28.3327541928276,-1.90195796814552,0.870284955797512,-2.18544277420331,0.0288563975018621,0.0918228684633244
"GB42688",46.8233223633919,-1.37708440353769,0.63035360226319,-2.18462208924242,0.0289165669488986,0.0919868316210631
"GB51527",10.3913338970197,2.53206500811707,1.16032393489458,2.18220527213989,0.0290943863830009,0.0925162068621745
"GB48435",23.937097244266,-2.13345904210783,0.97769823412205,-2.18212426661855,0.0291003626996017,0.0925162068621745
"GB47566",173.410727603758,0.911620528115138,0.418058738651988,2.18060392913833,0.029212724268044,0.0928456963598269
"GB51146",3.53895081016868,-6.03786046182943,2.76994838323276,-2.17977363707505,0.0292742450301174,0.0930134519703194
"ENSRNA022717223",9.53328356287759,-2.86124912197837,1.31274665785303,-2.17958972118647,0.0292878874093437,0.0930290282259189
"GB45658",10.8918922401621,2.61324638540731,1.20003564341135,2.17764063905519,0.02943280149117,0.0934614376706485
"GB46739",1363.86772784879,-0.742537612958296,0.341177004072968,-2.17639994517183,0.0295253678978047,0.093708920729332
"GB50899",32.8650183897726,-1.63639706763097,0.751896289759583,-2.17636007773652,0.0295283464981379,0.093708920729332
"GB46921",237.064596471564,-0.981916408130581,0.451212334290334,-2.17617368477956,0.0295422758324776,0.0937207553424604
"GB45938",11.6434324696391,2.65661185904154,1.2208275884857,2.17607456130376,0.0295496857318017,0.0937207553424604
"GB54903",12.8901308377044,-3.92035992209653,1.80233777562003,-2.17515272393815,0.0296186735701687,0.0939115762528673
"GB40089",561.512416833563,-0.970513369676256,0.446356525422995,-2.17430084338195,0.0296825491287297,0.0940860788940439
"GB53190",49.80582874581,1.401753748542,0.64474659752934,2.17411577496259,0.0296964415485947,0.0941020910518732
"GB46661",16.8115115999437,-2.15770411225487,0.992508943185081,-2.1739895918021,0.0297059168695174,0.0941041009402213
"GB48079",1779.77470442259,-4.66808524965738,2.14744079877864,-2.17378996073482,0.029720912836143,0.0941235930460894
"GB44468",15.7846090955416,-3.76599174069946,1.73293764843728,-2.17318363652353,0.0297664988573766,0.094239920832218
"GB54497",18.5569376059717,-2.18533078947983,1.00603525344595,-2.17222088589287,0.0298390060424108,0.0944413857613502
"GB41872",114.77746641738,0.990729295385911,0.456172267154637,2.1718314915669,0.0298683754128713,0.094506238969858
"GB52208",57.5142565148515,1.21476990502604,0.559523853935891,2.1710779558028,0.0299252800826481,0.0946581519167032
"GB45696",318.154954036959,-1.07443971118106,0.494981730582832,-2.17066538984363,0.0299564752396282,0.0947286757131913
"GB45417",444.473310670115,-1.08469030891035,0.49996561966597,-2.16952979613885,0.030042484756048,0.0949442422040899
"GB44990",79.7697959120764,1.15619942524,0.532915927412323,2.16957190762556,0.0300392914596239,0.0949442422040899
"GB48719",3.42025383454339,5.63050794111509,2.59563066287543,2.16922539159621,0.0300655763034775,0.0949890157833821
"GB41771",22.5846922268682,-1.87318583705703,0.863691555674201,-2.16881342042856,0.0300968519412075,0.0950318580587734
"GB49114",116.628469308276,1.0035086640984,0.462699794274744,2.16881156316774,0.0300969930022666,0.0950318580587734
"GB54092",751.665131800881,-0.770511050985007,0.355289887035112,-2.16868275484818,0.0301067775260775,0.0950345610876539
"GB45154",17.9384650826134,-2.10326851814385,0.969967802818882,-2.16839003524799,0.0301290232268698,0.0950765855994076
"GB53163",22.6851274141803,-2.11056678655768,0.973653881826612,-2.16767665178737,0.0301832971310435,0.0952196249741632
"GB44926",45.8724130296926,1.37292533117051,0.633921240716732,2.16576641227266,0.0303290411843814,0.0956510561086092
"GB55579",25.9720957930651,1.72344442219623,0.79587967810364,2.16545851039031,0.0303525894262874,0.0956969673736385
"GB52999",1414.69691561376,-0.937961151066125,0.433338094461691,-2.16450195137193,0.0304258469955564,0.0958995307730832
"GB51401",55.4679987272239,1.25425829921362,0.579544881132703,2.16421253995413,0.030448041324063,0.0959410751490012
"GB41909",115.68116156559,0.993530913654539,0.459114929496559,2.16401351780042,0.0304633119665928,0.0959607850169912
"GB44865",235.202079412458,0.952643249219012,0.440360973931498,2.1633235132394,0.0305163058344263,0.0960992778998915
"GB44157",94.9254229965027,-1.16636611169537,0.539526540547142,-2.16183268855048,0.0306310748668316,0.0964146887129407
"GB53016",61.0663882464383,-1.41937851700612,0.656576420374413,-2.16178722378839,0.0306345807240855,0.0964146887129407
"GB52393",5.68628467336305,-5.46075810545419,2.52630553315398,-2.16155885889094,0.0306521955030491,0.0964258591388462
"GB43163",403.694097454569,0.84299944835887,0.390005541862089,2.16150633227916,0.0306562483395204,0.0964258591388462
"GB51096",6.57032812410823,3.82395685454577,1.76932632084846,2.16125019420501,0.0306760179771992,0.0964595377693671
"GB50238",160.290814899573,-1.34037461110681,0.620636808005082,-2.15967630958787,0.0307977364058359,0.0968136758132655
"GB52801",142.105330360448,1.03440392641254,0.479023600731486,2.1594007577768,0.0308190891655641,0.0968521951810642
"GB53389",256.860369475617,-0.971491101854697,0.449920960992714,-2.15924837044973,0.0308309032551085,0.0968607243941483
"GB44402",4.12614136813779,-5.68551056912985,2.63385443050951,-2.15862748649705,0.0308790785535608,0.0969262495205252
"GB50967",96.4190025561635,1.03813582703994,0.480922299638148,2.15863524694331,0.0308784760105333,0.0969262495205252
"GB40684",116.502252930938,-1.17105603902836,0.542471916190878,-2.15874039572641,0.0308703129560476,0.0969262495205252
"GB54153",44.8982743740494,-1.66189918256608,0.769959231365887,-2.15842490727452,0.0308948109493843,0.096947042377726
"GB49258",146.344660477832,1.04358935848205,0.483693871792546,2.15754099719015,0.0309635363524059,0.0971340645254962
"GB42819",187.362761743389,0.909439644855927,0.421561650325183,2.1573111409788,0.0309814295206738,0.0971615603470983
"GB51528",71.9437676011143,1.13461011024171,0.526152360826593,2.15642881172143,0.0310501969355944,0.0973485408490329
"GB46920",1205.49132660146,-0.872638888759258,0.405024088952982,-2.15453577345262,0.0311981796691672,0.0977836938747396
"GB49155",240.411086882401,0.940080406403959,0.436364429535226,2.15434701541838,0.0312129684041995,0.0978012468926405
"GB48633",36.2781797212878,-1.76219976521208,0.818273466733417,-2.15355848240669,0.0312748131281557,0.0979661892101498
"GB53014",348.220984744955,0.939488042795836,0.436401204543424,2.15280808809581,0.0313337642359522,0.0981219730884011
"GB40615",90.7209171786237,-1.1344347553546,0.527032329126664,-2.15249557315479,0.0313583435694829,0.0981700614569342
"GB53830",2913.70482394301,-1.03284168354764,0.479884040438498,-2.15227345882115,0.0313758229401789,0.098171518276484
"GB50037",11.4084022498064,2.34904698492889,1.09143512197204,2.15225526248831,0.0313772552777714,0.098171518276484
"GB42825",12.138974970651,-3.25013223276684,1.51062602347515,-2.15151346677453,0.0314356940430198,0.0983254561839269
"GB40265",517.312974226165,-0.875045556798872,0.406772181721532,-2.15119321359569,0.0314609524722914,0.0983548246695916
"GB43790",48.5338669259596,-1.42838692994941,0.664007724274328,-2.15116011114245,0.031463564261552,0.0983548246695916
"GB49093",32.7700397654473,-1.6180007232103,0.752565566907984,-2.14997974177595,0.031556817244286,0.0985884246399121
"GB54723",429.293934515645,-0.92616925661615,0.430774548063045,-2.15000923518026,0.0315544842859065,0.0985884246399121
"GB55509",10.9635609363611,-3.85050421665269,1.79144553254945,-2.14938391745182,0.0316039792489307,0.0987067943443716
"GB42827",28.4233344604008,-2.021913441502,0.940752034659951,-2.1492522652187,0.0316144082278881,0.098710402222834
"GB50682",70.1033311076273,-1.25047624410933,0.581988469210501,-2.14862718123207,0.0316639652395983,0.0988071668162664
"GB49498",99.6576323496842,1.03272845751965,0.480645658680734,2.14862745323502,0.0316639436605714,0.0988071668162664
"GB45280",96.9716328484271,1.1004445318026,0.512402869538509,2.1476158648247,0.0317442840541972,0.0990287688959189
